industry_id,industry_name,job_id,company_name,title,skills,zip_code,state,lat,long
43,Financial Services,3885808496,Capital One,"Lead Software Engineer, Back End","['programming', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3885809468,Capital One,"Senior Lead Software Engineer, Full Stack (Remote -Eligible)","['leadership', 'programming', 'nosql', 'docker', 'sql', 'python', 'agile', 'communication']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3885807496,Capital One,"Senior Lead Software Engineer, Full Stack (Remote -Eligible)","['leadership', 'programming', 'nosql', 'docker', 'sql', 'python', 'agile', 'communication']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3887704948,Kapitus,Tech Lead\/Software Engineer III - Job ID: 552,"['testing', 'agile', 'microservices', 'python', 'nosql', 'agile', 'agile', 'communication', 'interpersonal', 'problemsolving', 'motivation']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3885806686,Capital One,"Senior Lead Software Engineer, Full Stack","['programming', 'nosql', 'docker', 'go', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3885807503,Capital One,"Lead Software Engineer, Back End","['programming', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3885810351,Capital One,Senior Software Engineer,"['agile', 'programming', 'kafka', 'docker', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3885811233,Capital One,"Lead Software Engineer, Backend (Java, Go)","['programming', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3885810360,Capital One,"Senior Software Engineer Back End (Java, Python, Spring Boot, AWS)","['spring', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3885804881,Capital One,"Senior Lead Software Engineer, Full Stack (Remote -Eligible)","['leadership', 'programming', 'nosql', 'docker', 'sql', 'python', 'agile', 'communication']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3885805695,Capital One,"Senior Lead Software Engineer, Full Stack (Remote -Eligible)","['leadership', 'programming', 'nosql', 'docker', 'sql', 'python', 'agile', 'communication']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3885805678,Capital One,"Senior Software Engineer Back End (Java, Python, Spring Boot, AWS)","['spring', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3885806695,Capital One,"Software Engineer, Full Stack","['agile', 'programming', 'nosql', 'docker', 'go', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3885805691,Capital One,"Senior Lead Software Engineer, Full Stack (Remote -Eligible)","['leadership', 'programming', 'nosql', 'docker', 'sql', 'python', 'agile', 'communication']",75023.0,TX,33.055,-96.7365
43,Financial Services,3885816115,Robinhood,"Senior Software Engineer, Container Orchestration","['kubernetes', 'kubernetes', 'kubernetes', 'kubernetes', 'kubernetes', 'networking', 'debugging', 'kubernetes', 'kubernetes']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3885805701,Capital One,"Lead Software Engineer, Back End","['programming', 'nosql', 'docker', 'nodejs', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3885807499,Capital One,"Senior Software Engineer, Back End (GoLang)","['kafka', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3885806703,Capital One,"Senior Software Engineer Back End (Java, Python, Spring Boot, AWS)","['spring', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3885808494,Capital One,"Lead Software Engineer, Backend (Java, Go)","['programming', 'nosql', 'docker', 'nodejs', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3886215674,Capital One,"Senior Software Engineer (Python, AWS)","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3887573499,Fidelity Investments,Senior Software Engineer Test,"['automation', 'organization', 'agile', 'programming', 'java', 'automation', 'agile', 'agile', 'automation', 'automation', 'agile', 'automation', 'organization', 'agile', 'go', 'go']",27701.0,NC,35.9967,-78.8966
43,Financial Services,3887571966,Fidelity Investments,Senior Software Engineer Test,"['automation', 'organization', 'agile', 'programming', 'java', 'automation', 'agile', 'agile', 'automation', 'automation', 'agile', 'automation', 'organization', 'agile', 'go', 'go']",76691.0,TX,31.7754,-97.1258
43,Financial Services,3889124865,Affirm,"Software Engineer II, Backend (Disclosures)","['flexibility', 'leadership', 'go', 'kubernetes', 'communication', 'collaboration', 'leadership', 'flexibility', 'initiative']",75201.0,TX,32.7904,-96.8044
43,Financial Services,3887939358,Principal Financial Group,Experienced Software Engineer (Salesforce),['automation'],50307.0,IA,41.6005,-93.6091
43,Financial Services,3889771499,Mindlance,Java Software Engineer,"['java', 'spring']",20190.0,VA,38.9615,-77.3418
43,Financial Services,3886882430,Goldman Lloyds,Trading Software Engineer,['java'],10001.0,NY,40.7484,-73.9967
43,Financial Services,3886894401,"American Farm Bureau Insurance Services, Inc. - AFBIS, Inc.",Senior Software Engineer,"['devops', 'collaboration', 'automation', 'innovation', 'programming', 'problemsolving', 'communication']",58102.0,ND,46.9209,-96.8318
43,Financial Services,3894210130,USAA,Fullstack Software Engineer - Mid Level,"['java', 'planning']",33602.0,FL,27.9614,-82.4597
43,Financial Services,3894210146,USAA,Fullstack Software Engineer - Mid Level,"['java', 'planning']",78201.0,TX,29.4711,-98.5356
43,Financial Services,3894207324,USAA,Fullstack Software Engineer - Mid Level,"['java', 'planning']",75023.0,TX,33.055,-96.7365
43,Financial Services,3894874976,Affirm,"Software Engineer II, Frontend (T&S Experience)","['flexibility', 'planning', 'flexibility', 'initiative']",95101.0,CA,37.3894,-121.8868
43,Financial Services,3894204917,USAA,Java Software Engineer - Mid Level,"['java', 'spring', 'planning']",78201.0,TX,29.4711,-98.5356
43,Financial Services,3891073508,NOVA® Home Loans,Software Engineer III,"['programming', 'leadership', 'debugging', 'programming', 'sql', 'scripting', 'sql', 'agile']",85701.0,AZ,32.2139,-110.9694
43,Financial Services,3894288373,Capital One,"Senior Software Engineer, Back End (GoLang)","['kafka', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3894288365,Capital One,"Lead Software Engineer, Backend (Java, Go)","['programming', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3894284844,Capital One,"Senior Software Engineer, Back End (GoLang)","['kafka', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3894290300,Capital One,"Senior Software Engineer, Full Stack (TypeScript, Node, React, AWS)","['agile', 'programming', 'nosql', 'docker', 'typescript', 'agile', 'cybersecurity', 'testing']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3894290293,Capital One,"Senior Software Engineer, Back End","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3894289307,Capital One,"Senior Software Engineer, Full Stack (TypeScript, Node, React, AWS)","['agile', 'programming', 'nosql', 'docker', 'typescript', 'agile', 'cybersecurity', 'testing']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3894286619,Capital One,"Senior Software Engineer, Full Stack (TypeScript, Node, React, AWS)","['agile', 'programming', 'nosql', 'docker', 'typescript', 'agile', 'cybersecurity', 'testing']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3894285746,Capital One,"Senior Software Engineer, Back End","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",75023.0,TX,33.055,-96.7365
43,Financial Services,3894286621,Capital One,"Senior, Software Engineer, Full Stack","['agile', 'programming', 'nosql', 'docker', 'spring', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3894290290,Capital One,"Lead Software Engineer, Backend (Java, Go)","['programming', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3894290277,Capital One,"Senior, Software Engineer, Full Stack","['agile', 'programming', 'nosql', 'docker', 'spring', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3894286624,Capital One,"Lead Software Engineer, Full Stack (Java, Go)","['programming', 'nosql', 'docker', 'go', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3895237935,Equifax,Software Engineer,"['microservices', 'agile', 'javascript', 'programming', 'css', 'agile', 'sql']",30004.0,GA,34.1124,-84.302
43,Financial Services,3895240684,Equifax,Senior Software Engineer - MFT,"['microservices', 'microservices', 'jenkins', 'terraform', 'angular', 'agile', 'sql']",30004.0,GA,34.1124,-84.302
43,Financial Services,3894548011,Capital One,"Senior Software Engineer, Back End (Python)","['automation', 'testing', 'testing', 'automation', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3894543933,Capital One,"Senior Software Engineer, Full Stack (Java, AWS)","['agile', 'collaboration', 'microservices', 'java', 'agile', 'programming', 'nosql', 'docker', 'go', 'agile']",30303.0,GA,33.7525,-84.3888
43,Financial Services,3894545524,Capital One,"Senior Software Engineer, Full Stack (Java, AWS)","['agile', 'collaboration', 'microservices', 'java', 'agile', 'programming', 'nosql', 'docker', 'go', 'agile']",75023.0,TX,33.055,-96.7365
43,Financial Services,3894543947,Capital One,"Senior Lead Software Engineer, Full Stack","['microservices', 'agile', 'programming', 'nosql', 'docker', 'go', 'agile']",75023.0,TX,33.055,-96.7365
43,Financial Services,3894544718,Capital One,"Senior Software Engineer, BackEnd","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3894544717,Capital One,"Senior Software Engineer, Full Stack (Java, AWS)","['agile', 'collaboration', 'microservices', 'java', 'agile', 'programming', 'nosql', 'docker', 'go', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3894543928,Capital One,"Senior Software Engineer, Full Stack (Java, AWS)","['agile', 'collaboration', 'microservices', 'java', 'agile', 'programming', 'nosql', 'docker', 'go', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3894541964,Capital One,"Senior Software Engineer, Full Stack (Java, AWS)","['agile', 'collaboration', 'microservices', 'java', 'agile', 'programming', 'nosql', 'docker', 'go', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3894546433,Capital One,"Lead, Software Engineer, Full Stack","['programming', 'nosql', 'docker', 'spark', 'go', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3894547031,Capital One,"Senior Software Engineer, Back End (Python)","['automation', 'testing', 'testing', 'automation', 'agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",75023.0,TX,33.055,-96.7365
43,Financial Services,3894539991,Capital One,"Senior Software Engineer, BackEnd","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3894543925,Capital One,"Manager, Software Engineer","['programming', 'nosql', 'docker', 'go', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3894541978,Capital One,"Senior Software Engineer, Full Stack (Java, AWS)","['agile', 'collaboration', 'microservices', 'java', 'agile', 'programming', 'nosql', 'docker', 'go', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3895546037,Early Warning®,Sr. Software Engineer - Test (SDET) - Paze,"['innovation', 'planning', 'automation', 'automation', 'testing', 'automation', 'programming', 'nodejs', 'java', 'automation', 'automation', 'testing', 'testing', 'networking', 'planning']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3891288752,JPMorgan Chase & Co.,AWS RDS Database Software Engineer II,"['agile', 'algorithms', 'programming', 'agile', 'java', 'spring', 'sql', 'testing', 'automation', 'sql', 'sql', 'sql']",92660.0,CA,33.6295,-117.8684
43,Financial Services,3895801827,Goldman Sachs,"Senior Software Engineer, Corporate Treasury, GS Bank Engineering","['leadership', 'innovation', 'spring', 'kubernetes', 'planning', 'programming', 'problemsolving', 'communication', 'programming', 'python', 'kafka']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3894628592,USAA,Guidewire Software Engineer - Mid Level,['planning'],85003.0,AZ,33.4511,-112.0774
43,Financial Services,3894634095,USAA,Guidewire Software Engineer - Mid Level,['planning'],75023.0,TX,33.055,-96.7365
43,Financial Services,3894631301,USAA,Guidewire Software Engineer Senior,"['algorithms', 'planning']",75023.0,TX,33.055,-96.7365
43,Financial Services,3894629364,USAA,Mid-Level Software Engineer-Guidewire Contact Manager,"['programming', 'planning']",75023.0,TX,33.055,-96.7365
43,Financial Services,3894628578,USAA,Guidewire Software Engineer Senior,"['algorithms', 'planning']",78201.0,TX,29.4711,-98.5356
43,Financial Services,3894628585,USAA,Mid-Level Software Engineer-Guidewire Contact Manager,"['programming', 'planning']",78201.0,TX,29.4711,-98.5356
43,Financial Services,3900078915,Robinhood,Senior Software Engineer - Capacity Engineering and Analysis,['organization'],97042.0,OR,45.213,-122.5351
43,Financial Services,3900079691,Robinhood,Staff Software Engineer - Capacity Engineering and Analysis,['organization'],97042.0,OR,45.213,-122.5351
43,Financial Services,3901673426,Freddie Mac,"Financial Model Software Engineer, Professional (Hybrid - 3 Days in Office)","['collaboration', 'c', 'testing', 'python', 'testing', 'programming', 'c', 'programming']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3901156959,Robinhood,"Staff Software Engineer, DeployX","['microservices', 'communication', 'collaboration']",98004.0,WA,47.6155,-122.2072
43,Financial Services,3902736535,Fidelity Investments,Principal Software Engineer,"['agile', 'angular', 'java', 'spring', 'collaboration', 'leadership', 'collaboration', 'java', 'sql', 'leadership', 'go', 'go']",27701.0,NC,35.9967,-78.8966
43,Financial Services,3904362395,Wells Fargo,.NET Senior Software Engineer - Credit Card Operations,"['agile', 'sql', 'agile', 'java', 'angular']",28202.0,NC,35.229,-80.8419
43,Financial Services,3904361475,Wells Fargo,Lead Software Engineer,"['c', 'python', 'java', 'agile']",28202.0,NC,35.229,-80.8419
43,Financial Services,3900961380,JPMorgan Chase & Co.,Software Engineer III - Java & AWS,"['agile', 'algorithms', 'programming', 'spring', 'automation', 'programming', 'agile', 'programming']",33602.0,FL,27.9614,-82.4597
43,Financial Services,3900962316,JPMorgan Chase & Co.,Software Engineer,"['innovation', 'planning']",33602.0,FL,27.9614,-82.4597
43,Financial Services,3900964071,JPMorgan Chase & Co.,Software Engineer II (Automation),"['agile', 'programming', 'decisionmaking', 'programming', 'agile', 'testing', 'debugging', 'programming']",75023.0,TX,33.055,-96.7365
43,Financial Services,3902756825,Citi,Digital Software Engineer Senior Analyst,"['agile', 'writing', 'microservices', 'spring', 'presentation', 'writing', 'testing']",75038.0,TX,32.8653,-96.9905
43,Financial Services,3904363387,Wells Fargo,.NET Senior Software Engineer - Credit Card Operations,"['agile', 'sql', 'agile', 'java', 'angular']",50265.0,IA,41.5805,-93.7447
43,Financial Services,3900967065,JPMorgan Chase & Co.,Python Software Engineer,"['algorithms', 'programming', 'agile', 'spark', 'java']",75023.0,TX,33.055,-96.7365
43,Financial Services,3904365938,Fifth Third Bank,Senior Software Engineer,"['agile', 'agile', 'agile', 'agile', 'sql', 'spring', 'networking', 'problemsolving']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3904386398,Block,"Senior Software Engineer, Cash Commerce","['collaboration', 'initiative', 'initiative', 'problemsolving', 'communication', 'blockchain', 'go']",98101.0,WA,47.6114,-122.3305
43,Financial Services,3904387380,Block,"Senior Software Engineer, Cash Commerce","['collaboration', 'initiative', 'initiative', 'problemsolving', 'communication', 'blockchain', 'go']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3900957993,JPMorgan Chase & Co.,Software Engineer III (Full Stack with React),"['agile', 'algorithms', 'programming', 'agile']",30303.0,GA,33.7525,-84.3888
43,Financial Services,3904367010,Wells Fargo,Senior Software Engineer (Ref #001135),"['automation', 'automation', 'devops', 'spring']",28202.0,NC,35.229,-80.8419
43,Financial Services,3902786197,Capital One,Senior Software Engineer- Backend,"['programming', 'spark', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3904361478,Wells Fargo,Lead Software Engineer,"['c', 'python', 'java', 'agile']",75038.0,TX,32.8653,-96.9905
43,Financial Services,3902783521,Capital One,"Senior Software Engineer, Full Stack (Node)","['agile', 'programming', 'nosql', 'docker', 'go', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3902781834,Capital One,Senior Software Engineer (Backend),"['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3902785266,Capital One,Senior Software Engineer,"['agile', 'programming', 'nosql', 'docker', 'go', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3904419488,Equifax,Senior Software Engineer,"['communication', 'leadership', 'microservices', 'jenkins', 'terraform', 'communication', 'presentation', 'leadership', 'go', 'microservices', 'agile', 'go']",30004.0,GA,34.1124,-84.302
43,Financial Services,3904423079,Equifax,Senior Software Engineer,"['communication', 'leadership', 'css', 'microservices', 'jenkins', 'terraform', 'communication', 'presentation', 'leadership', 'angular', 'microservices', 'agile', 'sql']",30303.0,GA,33.7525,-84.3888
43,Financial Services,3902784441,Capital One,"Senior Software Engineer, Back End","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",75023.0,TX,33.055,-96.7365
43,Financial Services,3904390593,Berkley Environmental (a Berkley Company),Sr. Software Engineer,"['sql', 'testing', 'sql', 'agile', 'sql', 'devops', 'python']",30303.0,GA,33.7525,-84.3888
43,Financial Services,3902784442,Capital One,Senior Software Engineer,"['agile', 'programming', 'nosql', 'docker', 'go', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3902781841,Capital One,"Senior Software Engineer, Full Stack (Java)","['agile', 'programming', 'nosql', 'docker', 'go', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3902740019,Fidelity Investments,Principal Software Engineer,"['agile', 'angular', 'java', 'spring', 'collaboration', 'leadership', 'collaboration', 'java', 'sql', 'leadership', 'go', 'go']",76691.0,TX,31.7754,-97.1258
43,Financial Services,3902782732,Capital One,Senior Software Engineer (Backend),"['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3902781838,Capital One,Senior Software Engineer- Backend,"['programming', 'spark', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3900959938,Venmo,Senior Staff Software Engineer - Python,"['communication', 'organization', 'leadership', 'python', 'programming', 'nosql', 'terraform']",78701.0,TX,30.2713,-97.7426
43,Financial Services,3901343672,Curinos,Senior Software Engineer - Data Platforms,"['writing', 'agile', 'sql', 'communication', 'networking', 'go']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3904941046,Selby Jennings,Multi-Strat Hedge Fund | Senior Software Engineer,"['python', 'programming']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3904937335,Selby Jennings,High Frequency Trading | Senior Software Engineer,"['programming', 'c', 'problemsolving']",78701.0,TX,30.2713,-97.7426
43,Financial Services,3903460158,Ria Money Transfer,Senior Software Engineer,"['angular', 'c', 'angular', 'c', 'programming', 'angular', 'c', 'angular', 'c', 'bootstrap', 'agile', 'problemsolving', 'communication', 'collaboration']",90620.0,CA,33.8439,-118.008
43,Financial Services,3904992811,M&T Bank,Software Engineer - ServiceNow,"['leadership', 'organization', 'hardware', 'problemsolving', 'communication']",14201.0,NY,42.8967,-78.8846
43,Financial Services,3903456365,BAI,DevOps Software Engineer,"['devops', 'devops', 'testing', 'programming', 'sql', 'programming', 'c', 'javascript', 'scripting', 'devops', 'teamwork']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3904948737,ICE,"Senior Software Engineer, Machine Learning","['python', 'programming', 'programming', 'spark', 'programming', 'nosql', 'communication', 'flexibility']",30303.0,GA,33.7525,-84.3888
43,Financial Services,3903474903,EarnIn,Staff Software Engineer,"['flexibility', 'leadership', 'communication']",94301.0,CA,37.4443,-122.1497
43,Financial Services,3901369968,JPMorgan Chase & Co.,Software Engineer,"['innovation', 'planning', 'spring']",75023.0,TX,33.055,-96.7365
43,Financial Services,3904965626,Curinos,Senior Software Engineer - Data Platforms (US),"['writing', 'agile', 'sql', 'communication', 'networking', 'go']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3903459292,Ria Money Transfer,Senior Software Engineer,"['angular', 'c', 'angular', 'c', 'programming', 'angular', 'c', 'angular', 'c', 'bootstrap', 'agile', 'problemsolving', 'communication', 'collaboration']",75201.0,TX,32.7904,-96.8044
43,Financial Services,3903800869,Capital One,"Lead Software Engineer, Android","['agile', 'agile', 'kotlin', 'leadership', 'kotlin', 'kotlin', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3903804374,Capital One,"Lead Software Engineer, Android","['agile', 'agile', 'kotlin', 'leadership', 'kotlin', 'kotlin', 'agile']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3903803466,Capital One,"Software Engineer, Full Stack","['agile', 'programming', 'nosql', 'docker', 'go', 'agile', 'cybersecurity', 'testing']",75023.0,TX,33.055,-96.7365
43,Financial Services,3903800876,Capital One,"Senior Software Engineer, iOS","['agile', 'agile', 'swift', 'leadership', 'swift', 'swift', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3903807163,Capital One,"Senior Software Engineer, Front End","['microservices', 'programming', 'javascript', 'typescript', 'java', 'agile']",75023.0,TX,33.055,-96.7365
43,Financial Services,3903800866,Capital One,"Software Engineer, Full Stack","['agile', 'programming', 'nosql', 'docker', 'go', 'agile', 'cybersecurity', 'testing']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3903805306,Capital One,"Senior Software Engineer, Full Stack (Java, React, AWS)","['agile', 'programming', 'nosql', 'docker', 'sql', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3903802645,Capital One,"Senior Software Engineer, Back End (Python, Kubernetes, AWS)","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'kubernetes', 'docker', 'agile']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3903800875,Capital One,"Senior Lead Software Engineer, Front End","['microservices', 'microservices', 'programming', 'javascript', 'typescript', 'java', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3903805310,Capital One,"Senior Software Engineer, Back End (Python, Kubernetes, AWS)","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'kubernetes', 'docker', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3905289078,TDA,Java Software Engineer,"['java', 'java', 'testing', 'collaboration', 'java', 'programming', 'communication']",75201.0,TX,32.7904,-96.8044
43,Financial Services,3903823788,Fidelity Investments,Senior Software Engineer-(Mainframe/ SQL/ ETL),"['organization', 'debugging', 'testing', 'agile', 'communication', 'go', 'go']",27701.0,NC,35.9967,-78.8966
43,Financial Services,3905301624,Wells Fargo,Lead Specialty Software Engineer,"['terraform', 'interpersonal', 'communication']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3905302538,Wells Fargo,Lead Automation Software Engineer,"['innovation', 'automation', 'scripting', 'automation', 'scripting', 'java', 'devops']",76691.0,TX,31.7754,-97.1258
43,Financial Services,3905300940,Wells Fargo,Lead Software Engineer (001651),"['testing', 'docker']",28202.0,NC,35.229,-80.8419
43,Financial Services,3905300938,Wells Fargo,Lead Software Engineer,"['kubernetes', 'kubernetes', 'automation']",75038.0,TX,32.8653,-96.9905
43,Financial Services,3905306186,Wells Fargo,Lead Automation Software Engineer,"['innovation', 'automation', 'scripting', 'automation', 'scripting', 'java', 'devops']",28202.0,NC,35.229,-80.8419
43,Financial Services,3903843077,Blackhawk Network,Software Engineer (Hybrid),"['java', 'javascript', 'programming', 'java', 'java', 'debugging', 'testing', 'jenkins']",75019.0,TX,32.9673,-96.9805
43,Financial Services,3903844060,Blackhawk Network,Software Engineer II (Hybrid),"['java', 'javascript', 'programming', 'java', 'java', 'spring', 'debugging', 'testing', 'jenkins', 'problemsolving', 'communication']",75019.0,TX,32.9673,-96.9805
43,Financial Services,3903844065,Blackhawk Network,Software Engineer (Hybrid),"['java', 'javascript', 'programming', 'java', 'java', 'debugging', 'testing', 'jenkins']",75019.0,TX,32.9673,-96.9805
43,Financial Services,3905337487,Radley James,Senior Software Engineer,"['python', 'problemsolving']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3903879663,Fidelity Investments,Python- Data Analytics -Senior Software Engineer,"['organization', 'python', 'programming', 'testing', 'devops', 'automation', 'jenkins', 'writing', 'problemsolving', 'collaboration', 'go', 'go']",76691.0,TX,31.7754,-97.1258
43,Financial Services,3905370998,Wells Fargo,Lead Software Engineer - Java / Microservices / Cloud,"['java', 'interpersonal', 'communication', 'spring', 'spring', 'microservices', 'agile', 'javascript', 'angular', 'containerization', 'kubernetes']",50265.0,IA,41.5805,-93.7447
43,Financial Services,3905372691,Wells Fargo,Lead Software Engineer - Java / Microservices / Cloud,"['java', 'interpersonal', 'communication', 'spring', 'spring', 'microservices', 'agile', 'javascript', 'angular', 'containerization', 'kubernetes']",85224.0,AZ,33.3301,-111.8632
43,Financial Services,3905375260,Wells Fargo,Senior Software Engineer (Ref #001260),"['agile', 'c', 'java', 'agile']",28202.0,NC,35.229,-80.8419
43,Financial Services,3901994718,JPMorgan Chase & Co.,Software Engineer,['automation'],43085.0,OH,40.0999,-83.0157
43,Financial Services,3901993768,JPMorgan Chase & Co.,Software Engineer II (Automation),"['agile', 'programming', 'decisionmaking', 'programming', 'agile', 'testing', 'debugging', 'programming']",75023.0,TX,33.055,-96.7365
43,Financial Services,3903878661,Fidelity Investments,Python- Data Analytics -Senior Software Engineer,"['organization', 'python', 'programming', 'testing', 'devops', 'automation', 'jenkins', 'writing', 'problemsolving', 'collaboration', 'go', 'go']",27701.0,NC,35.9967,-78.8966
43,Financial Services,3904052742,Capital One,"Senior, Software Engineer, Full Stack","['agile', 'programming', 'nosql', 'docker', 'spring', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3904049999,Capital One,"Lead Software Engineer, Full Stack (Java, Go)","['programming', 'nosql', 'docker', 'go', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3904056039,Capital One,"Senior Software Engineer, Back End","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",75023.0,TX,33.055,-96.7365
43,Financial Services,3904052740,Capital One,"Senior Software Engineer, Back End","['agile', 'programming', 'nosql', 'docker', 'nodejs', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3904051777,Capital One,"Senior, Software Engineer, Full Stack","['agile', 'programming', 'nosql', 'docker', 'spring', 'agile']",22101.0,VA,38.9326,-77.1706
43,Financial Services,3904054115,Capital One,"Lead Software Engineer, Full Stack (Java, Go)","['programming', 'nosql', 'docker', 'go', 'agile']",23219.0,VA,37.5463,-77.4378
43,Financial Services,3905669668,Adyen,Senior Software Engineer - Data Connect,"['python', 'sql']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3904093317,maven,Python/C++ Software Engineer,"['programming', 'go']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3905854340,Bloomberg,Senior Software Engineer - Artificial Intelligence Group,"['pytorch', 'machinelearning', 'leadership', 'programming', 'algorithms']",10001.0,NY,40.7484,-73.9967
43,Financial Services,3905866779,NJF Global Holdings Ltd,C++ Software Engineer (Quant Trading),"['c', 'c']",60601.0,IL,41.8858,-87.6181
43,Financial Services,3905883371,Selby Jennings,High Frequency Trading | Senior Software Engineer,"['programming', 'c', 'problemsolving']",78701.0,TX,30.2713,-97.7426
